#,include,lang,id,spice,skip,doubt,complex,language,script,term,script alt,term alt,IPA,literal,meaning_id,meaning,explanation,remark,etymons,cognates,derivates,compare,note,loanword,donor,century,date,period,based on,att page,attested,att link,source page,source,source link,ref page,reference,ref link,ref page2,reference2,ref link2,done,Unnamed: 43,Unnamed: 44,Unnamed: 45
4.0,yes,en,mace,,,yes,,Latin,,macir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,yes,en,mace,,,yes,,Ancient Greek,μάκιρ,mákir,,,,,,,,of uncertain origin,,,,,,,,,,,,,,,,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0057:entry=ma/kir,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,basbas,,,,,Arabic,بسباس,basbās,بسباسة,basbāsa,,,,mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,yes,ar,basbas,,,,,Persian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,roudoukoupi,,,,,Mandarin Chinese,肉豆蔻皮,ròudòukòupí,肉豆蔻乾皮,ròudòukòugānpí,,,,mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,nutmeg,,,,,English,,nutmeg,,,,,,,,,"Middle English \textit{notmyg, nutemug(g)e, etc.}",,,,,,,,,,,,,,,,,,OE,https://www.etymonline.com/word/nutmeg,,,,,,,
2.0,yes,en,nutmeg,,,,,Anglo-Norman,,*nois mugue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,yes,en,nutmeg,,,,,Old French,,nois mug(u)ede; nois musguete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,yes,en,nutmeg,,,,,Romance,,*nuce muscāta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,yes,en,nutmeg,,,,,Latin,,nux muscada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,yes,en,nutmeg,,,,,Pahlavi,,*mušk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,yes,en,nutmeg,,,,,Sanskrit,,muṣka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,jawz al-tib,,,,,Arabic,جوز الطيب,jawz al-ṭīb,,,,,,nutmeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,yes,ar,jawz al-tib,,,,,Persian,,jawz buwwa,,,,,,nutmeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,roudoukou,,,,,Mandarin Chinese,肉豆蔻,ròudòukòu,,,,,,nutmeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,pepper,,,,,English,,pepper,,,,,,,,,Middle English \textit{peper}; Old English \textit{pipor},,,,https://old-engli.sh/dictionary.php,,,9,,,,,,,,oed;lewis_middle_1952;bosworth_anglosaxon_2014,https://www.oed.com/view/Entry/140433?; https://quod.lib.umich.edu/m/middle-english-dictionary/dictionary/MED32888/; https://bosworthtoller.com/25235,,OE,https://www.etymonline.com/word/pepper,,Bosworth Toller,https://bosworthtoller.com/25235,yes,,oed,https://www.oed.com/view/Entry/140433?
2.0,yes,en,pepper,,,yes,,West Germanic,,*pipor,,,,,id.,id.,,,,,,,,yes,,5?,,,,,,,,oe,https://en.wiktionary.org/wiki/pepper,,Wiktionary,https://en.wiktionary.org/wiki/pepper,,,,yes,,EE; OE; MW; AH; WK,
3.0,yes,en,pepper,,,,,Latin,,piper,,,,,"black pepper, long pepper","black pepper, long pepper",,,,,,,,yes,yes,-4,,,,,,,,lewis_latin_1879,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.04.0059%3Aentry%3Dpiper,,Lewis & Short,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.04.0059%3Aentry%3Dpiper,,,,yes,,EE; OE; MW; AH; WK ,
4.0,yes,en,pepper,,,,,Ancient Greek,πέπερι,péperi,,,,,id.,id.,,,,,,,,yes,yes,-5,,,,,,,,liddell_greekenglish_1940,http://www.perseus.tufts.edu/hopper/morph?l=pe%2Fperi%5E&la=greek&can=pe%2Fperi%5E0#Perseus:text:1999.04.0057:entry=pe/peri^-contents,,Liddel & Scott,http://www.perseus.tufts.edu/hopper/morph?l=pe%2Fperi%5E&la=greek&can=pe%2Fperi%5E0#Perseus:text:1999.04.0057:entry=pe/peri^-contents,,,,yes,,EE; OE; MW; AH; WK;,
5.0,yes,en,pepper,,yes,yes,,Pahlavi,,?,,,,,,,,,,,,,,yes,yes,,,,,,,,,Wiktionary,,,,,,,,yes,,WK,
6.0,yes,en,pepper,,,,,Middle Indo-Aryan,पिप्परी ,pipparī,,,,,long pepper,long pepper,,,,,,,,,yes,,,,,,,,599,sheth_paiasaddamahannavo_1923,,599,Sheth,https://dsal.uchicago.edu/cgi-bin/app/sheth_query.py?qs=%E0%A4%AA%E0%A4%BF%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A4%B0%E0%A5%80&searchhws=yes,,,,yes,,OE; AH; WK,
7.0,yes,en,pepper,,,,,Sanskrit,पिप्पलि ,pippali,पिप्पली,pippalī,,,long pepper \textit{Piper longum} (plant and berry); a berry,long pepper *Piper longum* (plant and berry); a berry,,,,,,,,,,,,,,,,,626,monier-williams_sanskritenglish_1899,https://www.sanskrit-lexicon.uni-koeln.de/scans/csl-apidev/servepdf.php?dict=MW&page=628,626,Monier-Williams,https://www.sanskrit-lexicon.uni-koeln.de/scans/csl-apidev/servepdf.php?dict=MW&page=628,,,,yes,,EE; OE; MW; AH; WK,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,fulful,,,,,Arabic,فلفل,"filfil, fulful",,,,,pepper,pepper,,,,,,,,yes,,,,,,,,,2434,lane_arabic-english_1863,,,HW,http://ejtaal.net/aa/#hw4=864,,sq,http://arabiclexicon.hawramani.com/?p=121371#ee739c,yes,,,
2.0,yes,ar,fulful,,,,,Persian,پلپل,pilpil,,,,,id.,id.,,,,"Old Armenian \hy{պղպեղ} \textit{płpeł}, Old Georgian \ka{პილპილი} \textit{ṗilṗili}",,,,yes,yes,,,,,,,,,,,,,,,,,yes,,,
3.0,yes,ar,fulful,,,yes,,Middle Indo-Aryan,,?,,,,,long pepper,long pepper,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,yes,,,
4.0,yes,ar,fulful,,,,,Sanskrit,पिप्पलि,pippali,पिप्पली,pippalī,,,long pepper \textit{Piper longum} (plant and berry); a berry,long pepper *Piper longum* (plant and berry); a berry,,,,,,,,,yes,,,,,,,,,sq,http://arabiclexicon.hawramani.com/?p=121371#ee739c,,,,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,hujiao,,,,,Mandarin Chinese,胡椒,hú​jiāo,,,,barbarian-pepper,black pepper,black pepper,"from 胡 \textit{hú​} `Western barbarians, steppe nomads' + 椒 \textit{jiāo} `pepper, spice'","\textit{jiāo} was the prototype spice in China, originally referring to the local ``Sichuan pepper'' which is now called 花椒 \textit{huājiāo} [flower-pepper]",,,,,,,,5,5,[Northern and Southern] 420-445,,,Hou Han Shu,,,schuessler_abc_2007,,,WOLD,https://wold.clld.org/word/77161647843099036,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,no,hu,bors,,,,,Hungarian,,bors,,,,pepper,(black) pepper,(black) pepper,,,,,,,"bors [1075 tn., 1395 k.] Jövevényszó egy török nyelvből a honfoglalás előtti időből, vö. oszmán-török nyelvjárási burç, csuvas pçrçs: ’bors’. A török szavak iráni eredetűek, vö. szogd marč, pamíri märč: ’ugyanaz’. A szóvégi dezaffrikáció más török eredetű szavunkban is megfigyelhető, vö. kos, kőris. A szó a kereskedelem révén jutott el nyelvünkbe. Származékai a borsos [1333 tn.], borsoz [1540 k. (?), 1779 e.], borsika [1783].",yes,,11,1075,,,,,,,zaicz_etimologiai_2006,,,,,,,,yes,,,
2.0,no,hu,bors,,,,,Turkic,,?,,,,,id.,black pepper,,,,Ottoman Turkish \textit{burç}; Chuvash \textit{pərəs},,,,yes,yes,,,,,,,,,zaicz_etimologiai_2006,,,,,,,,yes,,,
3.0,no,hu,bors,,,,,Iranian,,?,,,,,id.,black pepper,,,,Sogdian \textit{marč}; Pamiri \textit{märč},,,,yes,yes,,,,,,,,,zaicz_etimologiai_2006,,,,,,,,yes,,,
4.0,no,hu,bors,,,,,Sanskrit,मरिच,marica,,,,,id.,black pepper,,,,,,,,,yes,,,,,,,,790,monier-williams_sanskritenglish_1899,https://www.sanskrit-lexicon.uni-koeln.de/scans/csl-apidev/servepdf.php?dict=mw&page=0790,790,monier-williams_sanskrit-english_1899,https://www.sanskrit-lexicon.uni-koeln.de/scans/csl-apidev/servepdf.php?dict=mw&page=0790,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,saffron,,,,,English,,saffron,,,,,,,,,,,Middle English \textit{saf(f)rǒun},,"Etymology: < French safran (12th cent. in Hatzfeld & Darmesteter), whence also Middle Low German safferân, Middle Dutch saffraen (Dutch saffraan), Middle High German saffrân (modern German safran). The ultimate source is Arabic zaʿfarān (adopted unchanged in Turkish, Persian, and Hindi); also Jewish Aramaic zaʿperānā). The Arabic word with prefixed definite article, azzaʿfarān, is represented by Spanish azafran, Portuguese açafrão; the word without this prefix gives rise to Italian zafferano, zaffrone, Provençal safran, safrá, Catalan safrá, French safran, medieval Latin safranum, medieval Greek ζαϕρᾶς, modern Greek σαϕράνι, Russian šafran. The origin of Arabic zaʿfarān is unknown; it is not connected with çafrā' feminine of açfar yellow. The Turkish synonym çafrān (Zenker; given in Redh.-Wells only as an incorrect pronunciation) may however be derived from this adjective, and may be the source of some of the European forms.",yes,,13,c. 1200,,,,,,saffron,oed,https://www.oed.com/view/Entry/169701,,OE,https://www.etymonline.com/word/saffron,,,,yes,,,
2.0,yes,en,saffron,,,,,French,,safran,,,,,id.,id.,,,,,"Middle Low German \textit{safferân}, Middle Dutch \textit{saffraen} (Dutch \textit{saffraan}), Middle High German \textit{saffrân} (modern German \textit{safran})",,,yes,yes,12,c. 1150,,,,,,saf(f)rǒun,lewis_middle_1952,https://quod.lib.umich.edu/m/middle-english-dictionary/dictionary/MED38255/,,MED,https://quod.lib.umich.edu/m/middle-english-dictionary/dictionary/MED38255/,,tlfi,https://www.cnrtl.fr/etymologie/safran,yes,,,
3.0,yes,en,saffron,,,,,Medieval Latin,,saffrānum,,,,,id.,id.,,,,,,,Anglo-Latin,yes,yes,,,,,,,,safran,tlfi,https://www.cnrtl.fr/etymologie/safran,,MED,https://quod.lib.umich.edu/m/middle-english-dictionary/dictionary/MED38255/,,,,yes,,,
4.0,yes,en,saffron,,,,,Arabic,زعفران,zaʿfarān,,,,,id.,id.,,not connected with \textit{ṣafrā'} feminine of \textit{aṣfar} `yellow',,,"Turkish, Persian, and Hindi; Jewish Aramaic \textit{zaʿperānā}; Spanish \textit{azafran}, Portuguese \textit{açafrão}; the word without this prefix gives rise to Italian \textit{zafferano, zaffrone}, Provençal \textit{safran, safrá}, Catalan \textit{safrá}, French \textit{safran}, medieval Latin \textit{safranum}, medieval Greek ζαϕρᾶς \textit{zaforás}, modern Greek σαϕράνι \textit{safráni}, Russian \textit{šafran}. ",,"The Turkish synonym çafrān (Zenker; given in Redh.-Wells only as an incorrect pronunciation) may however be derived from this adjective, and may be the source of some of the European forms.",yes,yes,7,7,,,,,,,wehr_dictionary_1976,"http://ejtaal.net/aa/#hw4=451,ll=1274,ls=5,la=1833,sg=475,ha=301,br=423,pr=70,aan=243,mgf=391,vi=178,kz=1000,mr=289,mn=570,uqw=709,umr=459,ums=388,umj=333,ulq=860,uqa=173,uqq=137,bdw=h388,amr=h280,asb=h413,auh=h692,dhq=h232,mht=h377,msb=h103,tla=h55,amj=h320,ens=h1,mis=h1",,Hans-Wehr,"http://ejtaal.net/aa/#hw4=451,ll=1274,ls=5,la=1833,sg=475,ha=301,br=423,pr=70,aan=243,mgf=391,vi=178,kz=1000,mr=289,mn=570,uqw=709,umr=459,ums=388,umj=333,ulq=860,uqa=173,uqq=137,bdw=h388,amr=h280,asb=h413,auh=h692,dhq=h232,mht=h377,msb=h103,tla=h55,amj=h320,ens=h1,mis=h1",,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,zafaran,,,,,Arabic,زعفران,zaʿfarān,,,,,id.,saffron,,not connected with ṣafrā' feminine of aṣfar yellow,,,"Turkish, Persian, and Hindi; Jewish Aramaic zaʿperānā; Spanish azafran, Portuguese açafrão; the word without this prefix gives rise to Italian zafferano, zaffrone, Provençal safran, safrá, Catalan safrá, French safran, medieval Latin safranum, medieval Greek ζαϕρᾶς, modern Greek σαϕράνι, Russian šafran. ",,"The Turkish synonym çafrān (Zenker; given in Redh.-Wells only as an incorrect pronunciation) may however be derived from this adjective, and may be the source of some of the European forms.",yes,yes,7,7,,,,,,,wehr_dictionary_1976,"http://ejtaal.net/aa/#hw4=451,ll=1274,ls=5,la=1833,sg=475,ha=301,br=423,pr=70,aan=243,mgf=391,vi=178,kz=1000,mr=289,mn=570,uqw=709,umr=459,ums=388,umj=333,ulq=860,uqa=173,uqq=137,bdw=h388,amr=h280,asb=h413,auh=h692,dhq=h232,mht=h377,msb=h103,tla=h55,amj=h320,ens=h1,mis=h1",,Hans-Wehr,"http://ejtaal.net/aa/#hw4=451,ll=1274,ls=5,la=1833,sg=475,ha=301,br=423,pr=70,aan=243,mgf=391,vi=178,kz=1000,mr=289,mn=570,uqw=709,umr=459,ums=388,umj=333,ulq=860,uqa=173,uqq=137,bdw=h388,amr=h280,asb=h413,auh=h692,dhq=h232,mht=h377,msb=h103,tla=h55,amj=h320,ens=h1,mis=h1",,,,yes,,,
2.0,yes,ar,zafaran,,,yes,,Pahlavi,,zarparān,,,,golden thread,id.,saffron,"\textit{zar} `gold' + \textit{par} `feather' + \textit{-ān} `pl.', a pseudo-etymological explanation",,,,,,,,yes,,,,,,,,,"[]{asbaghi_persische_1988}[65, 98]{mackenzie_concise_1986}[safran]{ns}",,,Nişanyan Sözlük,https://www.nisanyansozluk.com/kelime/safran,,"MacKenzie, 1986:65, 98",,yes,,,
3.0,yes,ar,zafaran,,,yes,,Akkadian,\cu{𒌑𒄯𒊕},"azupīru, azupīrānu",,,,,a spice and medicinal plant,a spice and medicinal plant,,unlikely etymon,,,,,Sumerian? https://en.wikipedia.org/wiki/Azupiranu,,,,,,,,,,,"[33]{black_concise_2000}[vol. 2, 530-531]{roth_assyrian_2004}",,,CAD A2:530-531,https://oi.uchicago.edu/research/publications/assyrian-dictionary-oriental-institute-university-chicago-cad,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,fanhonghua,,,,,Mandarin Chinese,番紅花,fānhónghuā,,,,foreign-red-flower,saffron,saffron,"reached China from way of Kashmir and Tibet, hence the synonyms 藏紅花 \textit{zànghónghuā} [Tibetan-red-flower], 西紅花 \textit{xīhónghuā} [western-red-flower]",,,,,,,,,,,,,,,,,kleeman_oxford_2010,,,,,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,Sichuan pepper,,,,,English,,Sichuan pepper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,fagara,,,,,English,,fagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,yes,en,fagara,,,,,Medieval Latin,,fagara,,,,,Sichuan pepper?; cubeb?,Sichuan pepper?; cubeb?,translingual word from scientific Latin; coined by European botanists reading Avicenna (cf. da Orta),,,,,,,,,16,16,,,,,,,,,,,,,,,,,,
3.0,yes,en,fagara,,,,,Arabic,فاغرة,fāghira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,yes,en,fagara,,,yes,,Persian,,fākhira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,fulful sitshuwan,,,,,Arabic,فلفل سيتشوان,fulful sītshuwān,,,,,,Sichuan pepper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,huajiao,,,,,Mandarin Chinese,花椒,huā​jiāo,,,,flower-pepper,,Sichuan pepper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,star anise,,,,,English,,star anise,,,,,,star anise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,yansun najmi,,,,,Arabic,ينسون نجمي,yansūn najmī,,,,,,star anise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,bajiaohuixiang,,,,,Mandarin Chinese,八角茴香,bājiǎohuíxiāng,,,,,,star anise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,badian,,,,,English,,badian,,,,,star anise,star anise,,,,,,,,,,17,1693,,,,,,,oed,https://www.oed.com/view/Entry/14568,,,,,,,,,,
2.0,yes,en,badian,,,,,French,,badiane,,,,,star anise,star anise,,,,,,,,,,17,1681,,,,,,,tlfi,https://www.cnrtl.fr/etymologie/badiane,,,,,,,,,,
3.0,yes,en,badian,,,,,Persian,بادیان,bādyān,,,,,fennel; anise,fennel; anise,,,,,,,,,,,,,,,,,,[140]{steingass_comprehensive_1892}[197]{hayyim_new_1934},https://dsal.uchicago.edu/cgi-bin/app/steingass_query.py?qs=%D8%A8%D8%A7%D8%AF%DB%8C%D8%A7%D9%86&matchtype=default,,,https://dsal.uchicago.edu/cgi-bin/app/steingass_query.py?qs=%D8%A8%D8%A7%D8%AF%DB%8C%D8%A7%D9%86&matchtype=default,,,https://dsal.uchicago.edu/cgi-bin/app/hayyim_query.py?qs=%D8%A8%D8%A7%D8%AF%DB%8C%D8%A7%D9%86&matchtype=default,,,,
5.0,yes,en,badian,,yes,yes,,Mandarin Chinese,八角,bājiǎo,,,,eight-horns,star anise,star anise,"unlikely, undocumented",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,turmeric,,,,,English,,turmeric,,,,,,turmeric,obscure origin,by alteration of earlier forms,Middle English \textit{turmeryte},,,,,,,16,1545,,,,,,turmeric,OED,,turmeric,OE,https://www.etymonline.com/word/turmeric,,,,,,,
2.0,yes,en,turmeric,,,yes,akin to,French,,terre mérite,,,,worthy earth,saffron,saffron,,,,,,,,,,17,17,,,,,,turmeric,OE,https://www.etymonline.com/word/turmeric,,,,,,,,,,
3.0,yes,en,turmeric,,,yes,and,Medieval Latin,,terra merita,,,,deserved earth,id.,turmeric,,,,,,,,,,16,16,,,,,,,guthrie_trade-language_2009,,,,,,,,,,,
4.0,yes,en,turmeric,,,yes,,Arabic,,kurkum,,,,,turmeric; saffron,turmeric; saffron,maybe a folk-etymological corruption,,,,,,,,,,,,,,,,789,klein_comprehensive_1971,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,kurkum,,,,,Arabic,كركم,kurkum,,,,,,turmeric; saffron,,,,Hebrew \he{כַּרְכֹּום} \textit{karkom}; Aramaic \he{כּוּרְכְּמָא‎}/\sy{ܟܽܘܪܟܡܳܐ‎} \textit{kurkmā}; Akkadian \cu{𒌑𒆪𒄀𒆸𒈾} \textit{kurkanū},,,,,,,,,,,,,kwrkm,cal,https://cal.huc.edu/oneentry.php?lemma=kwrkm+N&cits=all,,,,,,,,,,
2.0,yes,ar,kurkum,,,yes,,Sanskrit,कुङ्कुम ,kuṅkuma,,,,,,saffron,,,,,,,"according to Guthrie (2009), Sanskrit is a loanword",,,,,,,,,,,guthrie_trade-language_2009,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,jianghuang,,,,,Mandarin Chinese,薑黃,jiānghuáng,,,,,,turmeric,\textit{jiang} `ginger' + \textit{huang} `yellow',,,,,,,,,,,,,,,,856,kleeman_oxford_2010,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,en,vanilla,,,,,English,,vanilla ,,vaynilla,,,,,,,,,,,,yes,,17,1662,,,,,,vanilla,oed,https://www.oed.com/view/Entry/221377,,Etymonline,https://www.etymonline.com/word/vanilla,,,,yes,,,
2.0,yes,en,vanilla,,,,,Spanish,,vainilla,,vaynilla,,"little sheath, little pod",id.,id.,"from \textit{vaina/vaína} `scabbard, sheath; pod, husk' + \textit{-illa} diminutive suffix",,,,,,,,yes,16,1555,,,,,,,[538]{gomez_de_silva_elseviers_1985}[596]{corominas_breve_1987},,,Collins,https://www.collinsdictionary.com/dictionary/spanish-english/vainilla,,"Gómez de Silva, 1985 p. 538",https://www.collinsdictionary.com/dictionary/spanish-english/vaina,yes,,,
4.0,yes,en,vanilla,,,,,Latin,,vāgīna,,,,,"scabbard, sheath; covering, holder of anything","scabbard, sheath; covering, holder of anything","esp. husks that enclose an ear of grain; also by anatomical figurative sense, origin of vagina",,,,,,,,,,,,,,,,vāgīna,lewis_latin_1879,,,Lewis & Short,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.04.0059%3Aentry%3Dvagina,,,,yes,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,ar,faniliya,,,,,Arabic,فانيليا، فانيلا,"fānīliyā, fānīllā",,,,,vanilla,vanilla,,"no /v/ sound in arabic, rendered with /f/ or /w/",,,,,also \textit{wanīliyya},yes,,?,?,,,,,,814,baalbaki_-mawrid_1995,,,,,,,,yes,,,
2.0,yes,ar,faniliya,,,yes,,French,,vanilia,,,,,id.,vanilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,yes,zh,xiangcao,,,,,Mandarin Chinese,香草,xiāngcǎo,,,,fragrant-grass,vanilla,vanilla,,also Cantonese 雲呢拿 \textit{wan4 nei1 laa4-2},,,,,,,,?,?,,,,,,,mdbg,,,kleeman_oxford_2010,,,,,yes,,,
