,skip,language,term,transliteration,group,id,iso,level,family,macroarea,country,lat,lon,source,is_duplicate
0,,Afrikaans,kaneel,,canela,afri1274,afr,language,Indo-European,Africa,BW MZ NA ZA ZM ZW,-22.0,30.0,glottolog,False
22,,Catalan,canella,,canela,stan1289,cat,language,Indo-European,Eurasia,AD ES FR IT,41.453,1.569,glottolog,False
128,,Anglo-Norman,cannelle,,canela,angl1258,xno,dialect,Indo-European,Eurasia,,51.0,-1.0,glottolog,False
48,,Scottish Gaelic,caineal,,canela,scot1245,gla,language,Indo-European,Eurasia,GB,56.7574,-5.24366,glottolog,False
106,,Maltese,kannella,,canela,malt1254,mlt,language,Afro-Asiatic,Eurasia,MT,36.40239267410995,13.896063492561694,glottolog,True
26,,Chavacano,kanela,,canela,chav1241,cbk,language,Indo-European,Papunesia,PH,7.435034,122.18849,glottolog,False
47,,Western Frisian,kaniel,,canela,west2354,fry,language,Indo-European,Eurasia,NL,53.143,5.86091,glottolog,False
102,,Plateau Malagasy,kanelina,,canela,plat1254,plt,language,Austronesian,Africa,MG,-19.5907,47.1211,glottolog,False
57,,Haitian,kannÃ¨l,,canela,hait1244,hat,language,Indo-European,North America,DO HT,18.795135,-72.136115,glottolog,False
98,,Luxemburgish,kanÃ©il,,canela,luxe1243,,dialect,Indo-European,Eurasia,,49.68,6.15,glottolog,False
46,,French,cannelle,,canela,stan1290,fra,language,Indo-European,Eurasia,AD BE CA CH FR GF IT LU MC PM TF US,48.0,2.0,glottolog,False
32,,Corsican,cannella,,canela,cors1241,cos,language,Indo-European,Eurasia,FR IT,41.7,9.25537,glottolog,False
45,,Finnish,kaneli,,canela,finn1318,fin,language,Uralic,Eurasia,EE FI NO RU SE,64.7628,25.5577,glottolog,False
95,,Latvian,kanÄ“lis,,canela,latv1249,lav,language,Indo-European,Eurasia,BY EE LT LV RU,56.826108,24.309118,glottolog,False
44,,Filipino,kanela,,canela,fili1244,fil,language,Austronesian,Papunesia,PH,12.265,123.464,glottolog,False
36,,Danish,kanel,,canela,dani1285,dan,language,Indo-European,Eurasia,DE DK FO GL,54.8655,9.36284,glottolog,False
43,,Faroese,kanel,,canela,faro1244,fao,language,Indo-European,Eurasia,DK FO,62.0732,-6.88497,glottolog,False
38,,Dutch,kaneel,,canela,dutc1256,nld,language,Indo-European,Eurasia,AW BE BQ BR CW DE GF GY NL SR SX,52.0,5.0,glottolog,False
129,,Norwegian,kanel,,canela,norw1258,nor,language,Indo-European,Eurasia,FI NO RU SE SJ,59.92,10.71,glottolog,False
79,,Kabuverdianu,kanÃ©la,,canela,kabu1256,kea,language,Indo-European,Africa,CV,15.0586,-23.6148,glottolog,False
130,,Occitan,canÃ¨la,,canela,occi1239,oci,language,Indo-European,Eurasia,AD ES FR IT MC,44.1415,6.82979,glottolog,False
49,,Galician,canela,,canela,gali1258,glg,language,Indo-European,Eurasia,ES PT,42.2446,-7.5343,glottolog,False
1,,Northern Tosk Albanian,kanellÃ«,,canela,tosk1239,als,language,Indo-European,Eurasia,AL GR MK,41.0,20.0,glottolog,False
181,,Waray (Philippines),kanÃ©la,,canela,wara1300,war,language,Austronesian,Papunesia,PH,10.61156859480118,124.78998273426139,glottolog,True
179,,Venetian,canela,,canela,vene1258,vec,language,Indo-European,Eurasia,BR HR IT MX SI,45.503581,12.214167,glottolog,False
63,,Hiligaynon,kanÃ©la,,canela,hili1240,hil,language,Austronesian,Papunesia,PH,10.4018,122.974,glottolog,False
156,,Tagalog,kanÃ©la,,canela,taga1270,tgl,language,Austronesian,Papunesia,PH,14.06,121.747,glottolog,False
155,,Swedish,kanel,,canela,swed1254,swe,language,Indo-European,Eurasia,AX DK FI NO SE,59.800634,17.389526,glottolog,False
153,,Spanish,canela,,canela,stan1288,spa,language,Indo-European,Eurasia,AD AR BO BR BZ CL CO CR CU DO EC ES FR GI GT GY HN HT MA MX NI PA PE PR PT PY SV US UY VE,40.4414,-1.11788,glottolog,False
19,,Bulgarian,ĞºĞ°Ğ½ĞµÌĞ»Ğ°,kanÃ©la,canela,bulg1262,bul,language,Indo-European,Eurasia,BG GR MD MK RO RS TR UA,43.3646,25.047,glottolog,False
67,,Icelandic,kanill,,canela,icel1247,isl,language,Indo-European,Eurasia,IS,63.4837,-19.0212,glottolog,False
72,,Irish,cainÃ©al,,canela,iris1253,gle,language,Indo-European,Eurasia,GB IE,53.2186,-7.61509,glottolog,False
12,,Basque,kanela,,canela,basq1248,eus,language,nan,Eurasia,ES FR,43.2787,-1.31622,glottolog,False
73,,Italian,cannella,,canela,ital1282,ita,language,Indo-European,Eurasia,AT CH FR HR IT SI SM VA,43.0464,12.6489,glottolog,False
137,,Portuguese,canela,,canela,port1283,por,language,Indo-European,Eurasia,AD AR BO BR CO ES FR GF GY PE PT PY SR UY VE,39.91,-8.1,glottolog,False
16,,Coastal-Naga Bikol,kanela,,canela,cent2087,bcl,language,Austronesian,Papunesia,PH,13.7574,123.403,glottolog,False
17,,Breton,kanell,,canela,bret1244,bre,language,Indo-European,Eurasia,FR,48.2452,-3.78934,glottolog,False
53,,Modern Greek,ÎºÎ±Î½Î­Î»Î±,kanÃ©la,canela,mode1248,ell,language,Indo-European,Eurasia,AL BG CY EG GR IT MK RO TR UA,38.36,23.13,glottolog,False
41,,Estonian,kaneel,,canela,esto1258,ekk,language,Uralic,Eurasia,EE LV RU,58.55,25.82,glottolog,False
74,,Japanese,ã‚·ãƒŠãƒ¢ãƒ³,shinamon,kinnamon,nucl1643,jpn,language,Japonic,Eurasia,JP,34.54040611248052,135.04075860045646,glottolog,True
61,,Modern Hebrew,×§×™× ××•×Ÿ,qinamÃ³n,kinnamon,hebr1245,heb,language,Afro-Asiatic,Eurasia,IL JO LB PS SY,31.1056,35.0179,glottolog,False
99,,Macedonian,Ñ†Ğ¸Ğ¼ĞµÑ‚,cimet,kinnamon,mace1250,mkd,language,Indo-European,Eurasia,AL BG GR MK RS,41.5957,21.7932,glottolog,False
184,,Welsh,synamon,,kinnamon,wels1247,cym,language,Indo-European,Eurasia,AR GB,52.0,-4.0,glottolog,False
173,,Upper Sorbian,cymt,,kinnamon,uppe1395,hsb,language,Indo-European,Eurasia,DE,51.945875786144015,15.353491217191257,glottolog,True
172,,Ukrainian,Ñ†Ğ¸Ğ½Ğ°Ğ¼Ğ¾ÌĞ½ ,cynamÃ³n,kinnamon,ukra1253,ukr,language,Indo-European,Eurasia,BY HU MD PL RO RU SK UA,50.61754805650236,29.01439018518571,glottolog,True
151,,Slovenian,cimet,,kinnamon,slov1268,slv,language,Indo-European,Eurasia,AT HR HU IT SI,46.2543,14.7766,glottolog,False
147,,Southern Sotho,sinamone,,kinnamon,sout2807,sot,language,Atlantic-Congo,Africa,LS ZA,-28.78,27.89,glottolog,False
146,,Serbian-Croatian-Bosnian,Ñ†Ğ¸Ğ¼ĞµÑ‚,cimet,kinnamon,sout1528,hbs,language,Indo-European,Eurasia,RS,44.15,18.81,glottolog,False
145,,Serbian Standard,Ñ†Ğ¸Ğ¼ĞµÑ‚,cimet,kinnamon,serb1264,srp,dialect,Indo-European,Eurasia,AL BA BG HR HU ME MK RO RS,44.3238,21.9192,glottolog,False
89,,Korean,ì‹œë‚˜ëª¬,sinamon,kinnamon,kore1280,kor,language,Koreanic,Eurasia,CN KP KR RU,37.779376642498896,126.8837521487036,glottolog,True
141,,Samoan,"kinamoni, kinnamona",,kinnamon,samo1305,smo,language,Austronesian,Papunesia,AS WS,-13.92,-171.83,glottolog,False
110,,Maori,hinamona,,kinnamon,maor1246,mri,language,Austronesian,Papunesia,NZ,-38.2881,176.541,glottolog,False
105,,Maltese,Ä‹innamonu,,kinnamon,malt1254,mlt,language,Afro-Asiatic,Eurasia,MT,35.490621596191545,14.933142670822807,glottolog,True
97,,Lower Sorbian,cymt,,kinnamon,lowe1385,dsb,language,Indo-European,Eurasia,DE,51.6621,13.9407,glottolog,False
96,,Lithuanian,cinamonas,,kinnamon,lith1251,lit,language,Indo-European,Eurasia,BY LT LV PL RU,55.1429,23.9601,glottolog,False
94,,Latin,cinnamum,,kinnamon,lati1261,lat,language,Indo-European,Eurasia,VA,41.86666800697923,12.298573470463552,glottolog,True
93,,Latin,cinnamÅmum,,kinnamon,lati1261,lat,language,Indo-European,Eurasia,VA,42.43153745004284,13.031519858192528,glottolog,True
136,,Polish,cynamon,,kinnamon,poli1260,pol,language,Indo-European,Eurasia,BY CZ DE LT PL RU SK UA,51.8439,18.6255,glottolog,False
60,,Hawaiian,kinamona,,kinnamon,hawa1245,haw,language,Austronesian,Papunesia,US,19.6297,-155.43,glottolog,False
185,,Eastern Yiddish,"×¦×™××¢×¨×™× ×’, ×¦×™××¨×™× ×’","tsimering, tsimring",kinnamon,east2295,ydd,language,Indo-European,Eurasia,AR AU BE BY CA CR EE HU IL LT LV MD PA PL PR RO RU SE UA US UY ZA,51.75,19.42,glottolog,False
5,,Eastern Armenian,Õ¯Õ«Õ¶Õ¡Õ´Õ¸Õ¶,kinamon,kinnamon,nucl1235,hye,language,Indo-European,Eurasia,AM AZ GE IR SY TR,39.04326728517458,45.35726457188154,glottolog,True
14,,Belarusian,Ñ†Ñ‹Ğ½Ğ°Ğ¼Ğ¾ÌĞ½,cynamÃ³n,kinnamon,bela1254,bel,language,Indo-European,Eurasia,BY LT LV PL RU UA,53.39201480564606,26.52434646989993,glottolog,True
40,,English,cinnamon,,kinnamon,stan1293,eng,language,Indo-European,Eurasia,AU BM BR BZ CA CC CK CU CX DO FK GB GG GI GP GS GT GY HN IE IM IO JE KY LR MX NF PN SH SR UM US VE ZA,53.0,-1.0,glottolog,False
34,,Croatian Standard,cimet,,kinnamon,croa1245,hrv,dialect,Indo-European,Eurasia,AT BA HR HU IT ME RS SI,45.555,15.982,glottolog,False
54,,Ionic-Attic Ancient Greek,ÎºÎ¹Î½Î½Î¬Î¼Ï‰Î¼Î¿Î½,kinnÃ¡mÅmon,kinnamon,anci1242,grc,language,Indo-European,Eurasia,GR,39.8155,21.9129,glottolog,False
3,,Ancient Hebrew,×§Ö´× Ö¼Ö¸××•Ö¹×Ÿ,qinnÄmÃ´n,kinnamon,anci1244,hbo,language,Afro-Asiatic,Eurasia,IL,31.7761,35.1725,glottolog,False
31,,Coptic,â²›â²â²™â²›â²Ÿâ²›,namnon,kinnamon,copt1239,cop,language,Afro-Asiatic,Africa,EG,30.449918972695606,30.893975711296566,glottolog,True
8,,Classical-Middle Armenian,Õ¯Õ«Õ¶Õ¡Õ´Õ¸Õ´Õ¸Õ¶,kinamomon,kinnamon,clas1249,xcl,language,Indo-European,Eurasia,AM,38.76987485541313,41.67449489925641,glottolog,True
52,,German,Zimt,,kinnamon,stan1295,deu,language,Indo-European,Eurasia,AT BE CH CZ DE DK FR HU IT LI LU NL PL RO SI SK,48.649,12.4676,glottolog,False
30,,Coptic,"â²•â²“â²›â²â²™â²Ÿâ²›, â²•â²“â²›â²›â²â²™â²±â²™â²Ÿâ²›, Ï­â²“â²›â²â²™â²Ÿâ²™â²Ÿâ²›","kinamon, kinnamÅmon, chinamomon",kinnamon,copt1239,cop,language,Afro-Asiatic,Africa,EG,29.929776200958944,30.218137298774625,glottolog,True
50,,Geez,á‰…áŠ“áˆáˆ™,qÉ™nÄmomu,kinnamon,geez1241,gez,language,Afro-Asiatic,Africa,ER ET,10.1342,40.6821,glottolog,False
158,,Tajik,ĞºĞ¾Ñ€Ğ³Ğ°,korga,korica,taji1245,tgk,language,Indo-European,Eurasia,AF CN KG TJ UZ,38.478126002022236,68.58746732073273,glottolog,True
35,,Czech,skoÅ™ice,,korica,czec1258,ces,language,Indo-European,Eurasia,AT CZ PL SK,49.873398,15.10437,glottolog,False
87,,Kirghiz,ĞºĞ¾Ñ€Ğ¸Ñ†Ğ°,koritsa,korica,kirg1245,kir,language,Turkic,Eurasia,AF CN KG KZ TJ UZ,42.546517274598926,73.97120709591748,glottolog,True
86,,Kirghiz,ĞºĞ¾Ñ€Ğ¸Ñ†Ğ° ,qoritsa,korica,kirg1245,kir,language,Turkic,Eurasia,AF CN KG KZ TJ UZ,41.609967298389805,73.16409750567777,glottolog,True
174,,Upper Sorbian,skorica,,korica,uppe1395,hsb,language,Indo-European,Eurasia,DE,51.38828419312581,14.311881139366642,glottolog,True
171,,Ukrainian,ĞºĞ¾Ñ€Ğ¸ÌÑ†Ñ ,korÃ½cja,korica,ukra1253,ukr,language,Indo-European,Eurasia,BY HU MD PL RO RU SK UA,50.23893317165172,30.714078484365103,glottolog,True
140,,Russian,ĞºĞ¾Ñ€Ğ¸ÌÑ†Ğ°,korÃ­ca,korica,russ1263,rus,language,Indo-European,Eurasia,BY CN EE FI GE KG KP KZ LT LV MD MN NO PL RO RU SJ TM UA UZ,59.0,50.0,glottolog,False
150,,Slovak,Å¡korica,,korica,slov1269,slk,language,Indo-European,Eurasia,AT CZ HU PL RS SK UA,48.545705,18.78479,glottolog,False
13,,Belarusian,ĞºĞ°Ñ€Ñ‹ÌÑ†Ğ°,karÃ½ca,korica,bela1254,bel,language,Indo-European,Eurasia,BY LT LV PL RU UA,52.92368863299148,26.139614001464633,glottolog,True
178,,Northern Uzbek,koritsa,,korica,nort2690,uzn,language,Turkic,Eurasia,AF CN KG KZ TJ TM UZ,41.859985185026844,69.83068510267974,glottolog,True
59,,Hausa,kirfa,,qirfa,haus1257,hau,language,Afro-Asiatic,Africa,BF BJ CM NE NG TD,11.1513,8.7804,glottolog,False
62,,Hijazi Arabic,Ù‚Ø±ÙØ©â€ ,girfa,qirfa,hija1235,acw,language,Afro-Asiatic,Eurasia,SA YE,22.8346,38.9237,glottolog,False
2,,Amharic,á‰€áˆ¨á‹,á¸³Ã¤rÃ¤fa,qirfa,amha1245,amh,language,Afro-Asiatic,Africa,DJ ET,11.708182,39.543456,glottolog,False
39,,Egyptian Arabic,Ù‚Ø±ÙØ©,Ê”erfa,qirfa,egyp1253,arz,language,Afro-Asiatic,Africa,EG IL LY,31.0,31.0,glottolog,False
166,,Tigrinya,á‰ƒáˆ­á‹ ,á¸³arfa,qirfa,tigr1271,tir,language,Afro-Asiatic,Africa,DJ ER ET SD,15.3359,38.9266,glottolog,False
152,,Somali,qorfe,,qirfa,soma1255,som,language,Afro-Asiatic,Africa,DJ ET KE SO,4.778704,45.152856,glottolog,False
117,,Moroccan Arabic,Ù‚Ø±ÙØ©â€ ,qarfa,qirfa,moro1292,ary,language,Afro-Asiatic,Africa,DZ EH MA,32.5,-7.5,glottolog,False
132,,West Central Oromo,qarafaa,,qirfa,west2721,gaz,language,Afro-Asiatic,Africa,ET SD,8.81391,36.7365,glottolog,False
4,,Standard Arabic,Ù‚ÙØ±Ù’ÙÙØ©,qirfa,qirfa,stan1318,arb,language,Afro-Asiatic,Eurasia,AE BH DJ DZ EG ER IL IQ JO KM KW LB LY MA OM PS QA SA SD SO SY TD TN TZ YE,27.9625,43.8525,glottolog,False
162,,Telugu,à°¦à°¾à°²à±à°šà°¿à°¨à°¿,dÄlcini,darchin,telu1262,tel,language,Dravidian,Eurasia,IN,16.04115929851806,79.4659349005556,glottolog,True
161,,Tatar,Ğ´Ğ°Ñ€Ñ‡Ğ¸Ğ½,darÃ§in,darchin,tata1255,tat,language,Turkic,Eurasia,AZ BY CN EE FI GE KZ LT LV RU UA,55.79592,49.11577,glottolog,False
111,,Marathi,à¤¦à¤¾à¤²à¤šà¥€à¤¨à¥€ ,dÄlcÄ«nÄ«,darchin,mara1378,mar,language,Indo-European,Eurasia,IN,17.9344,76.6665,glottolog,False
