,skip,language,term,transliteration,group,id,iso,level,family,macroarea,country,lat,lon,source,is_duplicate
157,,Tajik,Ğ´Ğ¾Ñ€Ñ‡Ğ¸Ğ½ ,dorÄin,darchin,taji1245,tgk,language,Indo-European,Eurasia,AF CN KG TJ UZ,37.94368884697438,68.19095221968276,glottolog,True
169,,Turkmen,darÃ§yn,,darchin,turk1304,tuk,language,Turkic,Eurasia,AF IQ IR PK TJ TM TR UZ,37.08719,59.17574,glottolog,False
7,,Classical-Middle Armenian,Õ¤Õ¡Ö€Õ«Õ³Õ¥Õ¶Õ«Õ¯,dariÄenik,darchin,clas1249,xcl,language,Indo-European,Eurasia,AM,37.74922091870584,40.648051940395995,glottolog,True
154,,Swahili,dalasini,,darchin,swah1253,swh,language,Atlantic-Congo,Africa,BI KE MZ RW SO TZ UG,-8.25605,37.624,glottolog,False
24,,Central Kurdish,Ø¯Ø§Ø±Ú†ÛŒÙ†,darÃ§Ã®n,darchin,cent1972,ckb,language,Indo-European,Eurasia,IQ IR,35.6539,45.8077,glottolog,False
131,,Odia,à¬¦à¬¾à¬²à¬šà¬¿à¬¨à¬¿,dÄlcini,darchin,oriy1255,ory,language,Indo-European,Eurasia,IN,21.0,85.0,glottolog,False
133,,Ottoman Turkish,Ø¯Ø§Ø±Ú†ÛŒÙ†,darÃ§Ä±n,darchin,otto1234,ota,dialect,Turkic,Eurasia,,39.87,32.87,glottolog,False
134,,Central Pashto,Ø¯Ø§Ø±Ú†ÛŒÙ†ÙŠØŒ Ø¯Ø§Ù„ Ú†ÛŒÙ†ÛŒ," dÄr-cÌ±áº–Ä«nÄ«, dÄl-cÌ±áº–Ä«nÄ«",darchin,cent1973,pst,language,Indo-European,Eurasia,AF PK,31.9153,69.4529,glottolog,False
135,,Western Farsi,Ø¯Ø§Ø±Ú†ÛŒÙ†,dÃ¢rÄin,darchin,west2369,pes,language,Indo-European,Eurasia,AF AZ IQ IR TM TR,32.9,53.3,glottolog,False
9,,Assamese,à¦¦à¦¾à¦²à¦šà§‡à¦¨à¦¿,dalseni,darchin,assa1263,asm,language,Indo-European,Eurasia,BD BT IN,26.0876,91.2932,glottolog,False
15,,Bengali,à¦¦à¦¾à¦°à§à¦šà¦¿à¦¨à¦¿,dÄrucini,darchin,beng1280,ben,language,Indo-European,Eurasia,BD IN NP,24.0,90.0,glottolog,False
138,,Western Panjabi,à¨¦à¨¾à¨²à¨¼à¨šà©€à¨¨à©€,dÄá¸·cÄ«nÄ«,darchin,west2386,pnb,language,Indo-European,Eurasia,IN PK,30.0948,75.3474,glottolog,False
144,,Sanskrit,à¤¦à¤¾à¤°à¥à¤¸à¤¿à¤¤à¤¾,dÄrusitÄ,darchin,sans1269,san,language,Indo-European,Eurasia,IN,19.353990725300697,77.01104683543134,glottolog,True
6,,Eastern Armenian,Õ¤Õ¡Ö€Õ¹Õ«Õ¶,darÄÊ¿in,darchin,nucl1235,hye,language,Indo-European,Eurasia,AM AZ GE IR SY TR,40.526067363866446,45.687377713296726,glottolog,True
127,,Nepali,"à¤¦à¤¾à¤²à¤šà¤¿à¤¨à¥€, à¤¦à¤¾à¤²à¤šà¥€à¤¨à¤¿","dÄlacinÄ«, dÄlacÄ«ni",darchin,nepa1254,npi,language,Indo-European,Eurasia,NP,28.0,85.0,glottolog,False
10,,North Azerbaijani,darÃ§Ä±n,,darchin,nort2697,azj,language,Turkic,Eurasia,AM AZ GE IR RU TR,40.97768,46.4737,glottolog,False
83,,Khasi,dalchini,,darchin,khas1269,kha,language,Austroasiatic,Eurasia,BD IN,24.977,91.9998,glottolog,False
80,,Kannada,à²¦à²¾à²²à³à²šà²¿à²¨à³à²¨à²¿ ,dÄlcinni,darchin,nucl1305,kan,language,Dravidian,Eurasia,IN,13.5878,76.1198,glottolog,False
85,,Kikuyu,ndarathini,,darchin,kiku1240,kik,language,Atlantic-Congo,Africa,KE,-0.29005,36.719,glottolog,False
78,,Jewish Babylonian Aramaic,×“Ö·Ö¼×¨Ö°×¦Ö´×™× Ö´×™,dará¹£Ä«nÄ«,darchin,jewi1240,tmr,language,Afro-Asiatic,Eurasia,IL,32.273,44.245,glottolog,False
90,,Northern Kurdish,darÃ§Ã®n,,darchin,nort2641,kmr,language,Indo-European,Eurasia,AM AZ IQ IR JO KW SY TM TR,37.0,43.0,glottolog,False
33,,Crimean Tatar,tarÃ§Ä±n,,darchin,crim1257,crh,language,Turkic,Eurasia,BG KG LT MD RO RU TR UA UZ,45.0,34.08,glottolog,False
29,,Classical Syriac,Ü¨ÜÜ¢Ü•ÜªÜ“,á¹£Ä«ndreá¸¡,darchin,clas1252,syc,language,Afro-Asiatic,Eurasia,TR,36.680147481617176,42.80540174475375,glottolog,True
175,,Urdu,Ø¯Ø§Ø±Ú†ÛŒÙ†ÛŒ,dÄrcÄ«nÄ«,darchin,urdu1245,urd,language,Indo-European,Eurasia,AF BD IN PK,25.0,67.0,glottolog,False
176,,Uighur,Ø¯Ø§Ø±Ú†Ù‰Ù†,darchin,darchin,uigh1240,uig,language,Turkic,Eurasia,CN IN KG KZ MN PK UZ,43.88,87.38,glottolog,False
82,,Kazakh,Ğ´Ğ°Ñ€ÑˆÑ‹Ğ½ ,darÅŸÄ±n,darchin,kaza1248,kaz,language,Turkic,Eurasia,AF CN IR KG KZ MN RU TJ TM UZ,51.17,71.454,glottolog,False
81,,Kashmiri,Ø¯Ø§Ù„Ú†ÛŒÙ†,dÄlchÄ«n,darchin,kash1277,kas,language,Indo-European,Eurasia,IN PK,34.166825,74.330455,glottolog,False
28,,Classical Syriac,Ü•ÜªÜ¨ÜÜ¢Ü,dÄrá¹£Ä«nÄ«,darchin,clas1252,syc,language,Afro-Asiatic,Eurasia,TR,37.62575513724947,42.79580172433207,glottolog,True
168,,Turkish,tarÃ§Ä±n,,darchin,nucl1301,tur,language,Turkic,Eurasia,AL AM AZ BG CY GE GR IQ IR MK SY TR,39.8667,32.8667,glottolog,False
51,,Georgian,áƒ“áƒáƒ áƒ˜áƒ©áƒ˜áƒœáƒ˜,dariÄini,darchin,nucl1302,kat,language,kart1248,Eurasia,AM AZ GE IR RU TR,41.850397,43.78613,glottolog,False
177,,Northern Uzbek,dolchin,,darchin,nort2690,uzn,language,Turkic,Eurasia,AF CN KG KZ TJ TM UZ,40.08019061294146,68.54805521587663,glottolog,True
64,,Hindi,à¤¦à¤¾à¤²à¤šà¥€à¤¨à¥€,dÄlcÄ«nÄ«,darchin,hind1269,hin,language,Indo-European,Eurasia,BD BT IN NP,25.0,77.0,glottolog,False
56,,Gulf Arabic,Ø¯Ø§Ø±Ø³ÙŠÙ†â€ ,dÄrsÄ«n,darchin,gulf1241,afb,language,Afro-Asiatic,Eurasia,AE BH IQ IR KW OM QA SA YE,30.17,47.5,glottolog,False
25,,Chakma,ğ‘„“ğ‘„£ğ‘„´ ğ‘„Œğ‘„¨ğ‘„šğ‘„¨,dal chini,darchin,chak1266,ccp,language,Indo-European,Eurasia,BD IN,23.00148,92.339,glottolog,False
101,,Maithili,à¤¦à¤¾à¤²à¤šà¤¿à¤¨à¥€,dalchini,darchin,mait1250,mai,language,Indo-European,Eurasia,IN NP,26.3817,86.2211,glottolog,False
180,,Vietnamese,quáº¿,,gui,viet1252,vie,language,Austroasiatic,Eurasia,CN LA VN,20.681188,105.774071,glottolog,False
75,,Japanese,è‚‰æ¡‚,nikkei,gui,nucl1643,jpn,language,Japonic,Eurasia,JP,34.04176875537218,134.1380773505782,glottolog,True
107,,Mandarin Chinese,æ¡‚çš®,guÃ¬pÃ­,gui,mand1415,cmn,language,Sino-Tibetan,Eurasia,CN KP LA MM MN RU TW VN,40.6812887930976,116.31600945819896,glottolog,True
108,,Mandarin Chinese,è‚‰æ¡‚,rÃ²uguÃ¬,gui,mand1415,cmn,language,Sino-Tibetan,Eurasia,CN KP LA MM MN RU TW VN,41.00127643677392,115.40493109992977,glottolog,True
88,,Korean,ê³„í”¼,gyepi,gui,kore1280,kor,language,Koreanic,Eurasia,CN KP KR RU,37.39576243281679,126.98168262375518,glottolog,True
112,,Min Nan Chinese,è‚‰æ¡‚,jioÌk-kuÃ¬/lioÌk-kuÃ¬ã€€,gui,minn1241,,language,Sino-Tibetan,Eurasia,CN TW,24.5,118.17,glottolog,False
21,,Cantonese,è‚‰æ¡‚,juk6 gwai3,gui,cant1236,,dialect,Sino-Tibetan,Eurasia,CN HK MO,23.0118,113.2021,glottolog,False
58,,Hakka Chinese,è‚‰æ¡‚,ngiuk-kui,gui,hakk1236,hak,language,Sino-Tibetan,Eurasia,CN TW,25.0,116.0,glottolog,False
170,,Twi,anoatre dua,,other,twii1234,twi,dialect,Atlantic-Congo,Africa,,6.35,-1.33,glottolog,False
159,,Tamil,à®‡à®²à®µà®™à¯à®•à®ªà¯à®ªà®Ÿà¯à®Ÿà¯ˆ,ilavaá¹…kappaá¹­á¹­ai,other,tami1289,tam,language,Dravidian,Eurasia,IN LK,11.485575338531444,79.62779239406534,glottolog,True
160,,Tamil,à®•à®°à¯à®µà®¾à®ªà¯à®ªà®Ÿà¯à®Ÿà¯ˆ,karuvÄppaá¹­á¹­ai,other,tami1289,tam,language,Dravidian,Eurasia,IN LK,11.453749917824913,79.08987720492405,glottolog,True
163,,Telugu,à°²à°µà°‚à°—à°ªà°Ÿà±à°Ÿ,lavaá¹…gapaá¹­á¹­a,other,telu1262,tel,language,Dravidian,Eurasia,IN,15.67284380099491,78.17839562828321,glottolog,True
164,,Thai,à¸­à¸šà¹€à¸Šà¸¢,Ã²p-chÉ™É™i,other,thai1261,tha,language,Tai-Kadai,Eurasia,KH MM TH,14.192,100.671,glottolog,False
165,,Tibetan,à½¤à½²à½„à¼‹à½š ,shing tsha,other,tibe1272,bod,language,Sino-Tibetan,Eurasia,BT CN IN NP,28.3681,90.1872,glottolog,False
182,,Waray (Philippines),kalingag,,other,wara1300,war,language,Austronesian,Papunesia,PH,11.770829513971389,124.20862916470746,glottolog,True
183,,Waray (Philippines),kayankong,,other,wara1300,war,language,Austronesian,Papunesia,PH,12.426287926542404,125.77473572119743,glottolog,True
149,,Sinhala,à¶šà·”à¶»à·”à¶³à·”,kuruâ¿du,other,sinh1246,sin,language,Indo-European,Eurasia,LK,8.0,81.0,glottolog,False
148,,Shan,áµá‚…á€„á€ºá€¸á‚á€½á€™á€º,kÉ›Å‹4 hÉ”m1,other,shan1277,shn,language,Tai-Kadai,Eurasia,CN MM TH,21.5995,98.0342,glottolog,False
167,,Tulu,à²šà³†à²•à³à²•à³†,chekke,other,tulu1258,tcy,language,Dravidian,Eurasia,IN,12.8114,75.2651,glottolog,False
122,,Lotha Naga,xsangsuru,,other,loth1237,njh,language,Sino-Tibetan,Eurasia,IN,26.01396,94.04355,glottolog,False
143,,Sanskrit,à¤šà¥‹à¤š,coca,other,sans1269,san,language,Indo-European,Eurasia,IN,19.04840595889222,76.89907335038765,glottolog,True
103,,Standard Malay,kayu manis,,other,stan1306,zsm,language,Austronesian,Eurasia,BN MY SG,3.08896,101.699,glottolog,False
100,,Maguindanao,kadangag,,other,magu1243,mdh,language,Austronesian,Papunesia,PH,6.9453,124.509,glottolog,False
37,,Dhivehi,ŞŠŞ®Ş‚Ş¨ ŞŒŞ®ŞŞ¨,foni toá¹£i,other,dhiv1236,div,language,Indo-European,Eurasia,IN MV,1.928498,73.54433,glottolog,False
91,,Lao,àº­àº»àºšà»€àºŠàºµàº ,Ê¼op sÅ“Ì„i,other,laoo1244,lao,language,Tai-Kadai,Eurasia,KH LA TH,19.531391392112013,102.09230844205796,glottolog,True
84,,Central Khmer,á¢á»á”á†áºá™,obchheuy,other,cent1989,khm,language,Austroasiatic,Eurasia,KH LA TH VN,12.0515,105.015,glottolog,False
42,,Fante,anoater dua,,other,fant1241,fat,dialect,Atlantic-Congo,Africa,,6.35,-1.33,glottolog,False
77,,Javanese,ê¦ê¦ªê¦¸ê¦©ê¦¤ê¦¶ê¦±ê§€,kayu manis,other,java1254,jav,language,Austronesian,Papunesia,ID MY,-7.02378105093684,108.58160781873268,glottolog,True
76,,Javanese,kayu legi,,other,java1254,jav,language,Austronesian,Papunesia,ID MY,-7.337180778408472,109.40776681698051,glottolog,True
71,,Standard Indonesian,manisjangan,,other,indo1316,ind,language,Austronesian,Papunesia,ID NL PH SA SG US,-7.547571773995752,108.96247956790732,glottolog,True
70,,Standard Indonesian,kayu manis,,other,indo1316,ind,language,Austronesian,Papunesia,ID NL PH SA SG US,-8.055173321999822,109.11092831814577,glottolog,True
69,,Standard Indonesian,kulit manis,,other,indo1316,ind,language,Austronesian,Papunesia,ID NL PH SA SG US,-7.877208634591477,110.03914704185314,glottolog,True
68,,Igbo,pawuda,,other,nucl1417,ibo,language,Atlantic-Congo,Africa,NG,4.62705,7.23441,glottolog,False
66,,Hungarian,fahÃ©j,,other,hung1274,hun,language,Uralic,Eurasia,AT HR HU RO RS SI SK UA,46.9068585714,19.6555271429,glottolog,False
65,,Hmong Daw,txuj lom xinamees,,other,hmon1333,mww,language,hmon1336,Eurasia,CN LA TH VN,21.5461,103.164,glottolog,False
55,,Gujarati,àª¤àªœ ,taj,other,guja1252,guj,language,Indo-European,Eurasia,BD IN PK,22.687,71.0962,glottolog,False
104,,Malayalam,à´•à´±àµà´µ,kaá¹Ÿuva,other,mala1464,mal,language,Dravidian,Eurasia,IN,9.59208,76.7651,glottolog,False
27,,Nyanja,mtengo,,other,nyan1308,nya,language,Atlantic-Congo,Africa,MW MZ SZ TZ ZM ZW,-14.8047,32.8108,glottolog,False
109,,Manipuri,à¦‰à¦¶à¦¿à¦‚à¦¶à¦¾,ushingsha,other,mani1292,mni,language,Sino-Tibetan,Eurasia,BD IN MM,24.4409,93.3426,glottolog,False
113,,Mizo,thakthing,,other,lush1249,lus,language,Sino-Tibetan,Eurasia,BD IN MM,22.6138,92.6247,glottolog,False
142,,Sanskrit,à¤¤à¥à¤µà¤š,tvac,other,sans1269,san,language,Indo-European,Eurasia,IN,19.944094287461024,77.86140829264838,glottolog,True
139,,Romanian,scorÈ›iÈ™oarÄƒ,,other,roma1327,ron,language,Indo-European,Eurasia,BG HU MD RO RS UA,46.3913,24.2256,glottolog,False
18,,Brunei,kayu manis,,other,brun1242,kxd,language,Austronesian,Papunesia,BN MY,4.456045,114.429505,glottolog,False
20,,Burmese,á€á€…á€ºá€€á€¼á€¶á€•á€­á€¯á€¸,sackrampui:,other,nucl1310,mya,language,Sino-Tibetan,Eurasia,BD MM TH,20.7926,93.9665,glottolog,False
23,,Cebuano,kaningag,,other,cebu1242,ceb,language,Austronesian,Papunesia,PH,8.38799,124.367,glottolog,False
126,,Navajo,tÃ³ wÃ³naanÃ­dÄ™ÌÄ™ÌÊ¼ tsin bikÃ¡shtÊ¼Ã³Ã³zh bitÃ¡Ê¼ahÃ­ biÅ‚ Ã©Ê¼Ã©lÊ¼Ã­nÃ­,,other,nava1243,nav,language,Athabaskan-Eyak-Tlingit,North America,US,36.33,-109.38,glottolog,False
125,,North-Central Tangkhul Naga,pharongkor,,other,nort3287,,language,Sino-Tibetan,Eurasia,IN,25.156667,94.204722,glottolog,False
11,,Balinese,"maswi, meswi",,other,bali1278,ban,language,Austronesian,Papunesia,ID,-8.35714,115.075,glottolog,False
124,,Sumi Naga,"losani, akusa",,other,sumi1235,nsm,language,Sino-Tibetan,Eurasia,IN,25.9996,94.4235,glottolog,False
121,,Konyak Naga,pongmo,,other,kony1248,nbe,language,Sino-Tibetan,Eurasia,IN MM,26.6823,95.0598,glottolog,False
120,,Chokri Naga,"chipfweketo, thime",,other,chok1243,nri,language,Sino-Tibetan,Eurasia,IN,25.5636,94.2887,glottolog,False
119,,Ao Naga,sungshi,,other,aona1235,njo,language,Sino-Tibetan,Eurasia,IN,26.3241,94.3824,glottolog,False
118,,Angami Naga,seichÃ¼,,other,anga1288,njm,language,Sino-Tibetan,Eurasia,IN,25.6841,93.8668,glottolog,False
116,,Halh Mongolian,ÑˆĞ°Ğ½Ñ†,Å¡anc (shants),other,halh1238,khk,language,Mongolic-Khitan,Eurasia,MN RU,48.32397,106.28874,glottolog,False
115,,Mon,á€á€ášá€º á€›á€¬1 ,hÉ™dÉ›Å‹Â¹ ra,other,monn1252,mnw,language,Austroasiatic,Eurasia,MM TH,16.28150716499966,98.21555140438491,glottolog,True
114,,Mon,á€€á€½á€¬á€”á€º1,kÉ™wan,other,monn1252,mnw,language,Austroasiatic,Eurasia,MM TH,14.74967308344342,98.94866432533061,glottolog,True
123,,Northern Rengma Naga,achansa,,other,nort2725,nnl,language,Sino-Tibetan,Eurasia,IN,26.4492,94.5683,glottolog,False
92,,Lao,à»àº„à»ˆ,khÇ£,other,laoo1244,lao,language,Tai-Kadai,Eurasia,KH LA TH,19.942737606926716,102.08455189577623,glottolog,True
